Dom Casmurro	João Silva	Livraria B	27/06/2024 14:30:00
1984	Ana Souza	CLivraria E	25/06/2024 10:15:00
O Senhor dos Anéis	Pedro Henrique	Livraria B	20/06/2024 09:00:00
A Revolução dos Bichos	Luiza Costa	Livraria A	22/06/2024 11:45:00
O Pequeno Príncipe	Marcos Pereira	Livraria C	21/06/2024 16:00:00
Cem Anos de Solidão	Carla Mendes	Livraria A	24/06/2024 13:30:00
Crime e Castigo	Fernando Ferreira	Livraria A	19/06/2024 08:00:00
Harry Potter e a Pedra Filosofal	Sofia Almeida	Livraria D	26/06/2024 17:15:00
Memórias Póstumas de Brás Cubas	Vinícius Lima	Livraria C	23/06/2024 12:00:00
O Hobbit	Helena Costa	Livraria D	28/06/2024 15:45:00
ildebrand columbia	hercules	apolo	20/12/2024 22:17:56
1984	Ana Magalhaes	Livraria X	23/12/2024 20:33:44
Dom Casmurro	João Silva	Livraria B	27/06/2024 14:30:00
O Senhor dos Anéis	Pedro Henrique	Livraria B	20/06/2024 09:00:00
Crime e Castigo	Fernando Ferreira	Livraria A	19/06/2024 08:00:00
Harry Potter e a Pedra Filosofal	Sofia Almeida	Livraria D	26/06/2024 17:15:00
